date,actual,fitted,residual,y_log,fitted_log
2025-03-02,0.0022764000000000005,0.0031485925264885545,-0.0008721925264885541,-6.085160031235305,-5.760799742984811
2025-03-09,0.0014514000000000003,0.003402149448583036,-0.0019507494485830356,-6.535226671120237,-5.683347856348702
2025-03-16,0.0011970000000000001,0.0011207111418340275,7.628885816597262e-05,-6.727936852406301,-6.793791847103273
2025-03-23,0.0007997000000000002,0.001247264597647413,-0.0004475645976474128,-7.13127390062643,-6.686802447425181
2025-03-30,0.0008560000000000003,0.001061547223152379,-0.00020554722315237878,-7.063240181822532,-6.848027790620306
2025-04-06,0.0005734000000000002,0.001922000738073764,-0.001348600738073764,-7.463927004515004,-6.254388584420705
2025-04-13,0.0005995000000000002,0.000827611263987687,-0.00022811126398768677,-7.419414583496705,-7.096967001760559
2025-04-20,0.0003475000000000001,0.0011626553855132455,-0.0008151553855132454,-7.964745892959427,-6.757048764477497
2025-04-27,0.0003468,0.0009127329266798705,-0.0005659329266798705,-7.966762313057887,-6.9990672429665315
2025-05-04,0.00034180000000000034,0.0006552141146894072,-0.0003134141146894068,-7.981284787282783,-7.330548483091202
2025-05-11,0.0005086,0.0004175958036238732,9.100419637612678e-05,-7.583848704976255,-7.780996570239742
2025-05-18,0.00037100000000000013,0.0005937268552055255,-0.00022272685520552534,-7.899308495356839,-7.429091184081674
2025-05-25,0.00042820000000000016,0.0004364882411216746,-8.288241121674452e-06,-7.755920181808691,-7.736749122058534
2025-06-01,0.0003034,0.0004796591460937245,-0.00017625914609372447,-8.100458491049842,-7.642434818616245
2025-06-08,0.0003413000000000001,0.0004860057294776265,-0.00014470572947762638,-7.982748702051612,-7.629290145084656
2025-06-15,0.0005769999999999999,0.0005050806137929866,7.191938620701335e-05,-7.457668291456175,-7.5907925101553895
2025-06-22,0.0008937999999999002,0.001140481611424734,-0.00024668161142483384,-7.020028521465035,-6.776304639627389
2025-06-29,0.0011494,0.0013746377930117827,-0.00022523779301178264,-6.768515211890633,-6.589565005829763
2025-07-06,0.0011643999999999997,0.0013803783612258908,-0.00021597836122589113,-6.755549346092806,-6.585397642590696
2025-07-13,0.0013044,0.0010550465433360383,0.00024935345666396175,-6.64201211404911,-6.854170396121032
2025-07-20,0.0014359999999998998,0.0013235921767317238,0.00011240782326817599,-6.545893808356174,-6.627405892532861
2025-07-27,0.0015644999999999,0.0012309002444998154,0.00033359975550008455,-6.460188994855401,-6.700009471213049
2025-08-03,0.0013289999999999999,0.0010766094953782398,0.0002523905046217601,-6.623328499251029,-6.833938532093439
2025-08-10,0.0016995,0.0008759782254521182,0.0008235217745478819,-6.377421188828103,-7.040169324126637
2025-08-17,0.002647,0.0018991667063717704,0.0007478332936282296,-5.934328355737173,-6.266340064605952
2025-08-24,0.004272100000000001,0.001971722405685195,0.002300377594314806,-5.455649769358511,-6.228847800618541
2025-08-31,0.005437600000000001,0.0038149447579219043,0.0016226552420780965,-5.214417491931846,-5.5688290945807255
2025-09-07,0.007692199999999899,0.0026740806520805876,0.005018119347919311,-4.867548450553596,-5.924149639171378
2025-09-14,0.012172999999999903,0.006647175691017271,0.0055258243089826315,-4.408534894554686,-5.013563222646114
2025-09-21,0.0118881999999999,0.006266935784116311,0.005621264215883588,-4.4322089674605065,-5.072467754462543
2025-09-28,0.011059000000000001,0.009329692595776377,0.0017293074042236244,-4.504510702888914,-4.674553212599616
2025-10-05,0.0165886,0.0037731592675157117,0.012815440732484286,-4.099039566526321,-5.579842626456292
2025-10-12,0.0211946,0.006575329548485197,0.014619270451514805,-3.8540088467311824,-5.024430580731731
2025-10-19,0.022376800000000006,0.008870526770572762,0.013506273229427244,-3.799730571129524,-4.7250210965353405
2025-10-26,0.011974800000000002,0.016325430128301417,-0.004350630128301414,-4.424950837286007,-4.1150312563381695
2025-11-02,0.008735899999999998,0.005032720828069965,0.0037031791719300327,-4.740314306931551,-5.291794521021595
2025-11-09,0.005785600000000003,0.0033871648265277124,0.0023984351734722903,-5.152383207206471,-5.687762041870079
2025-11-16,0.0049234,0.005547856510076932,-0.0006244565100769327,-5.313755930237228,-5.194343640224337
2025-11-23,0.006610599999999901,0.0034372485356827702,0.0031733514643171304,-5.019080857679801,-5.673083971921199
2025-11-30,0.008219799999999996,0.005111868130499984,0.0031079318695000115,-4.8012094011102935,-5.276190358307706
2025-12-07,0.007654799999999999,0.005366505085100891,0.0022882949148991076,-4.872422376928364,-5.227578404479389
2025-12-14,0.004936999999999899,0.0064223439415099035,-0.0014853439415100046,-5.310997419705432,-5.0479721279893655
2025-12-21,0.003728499999999999,0.008249417422063181,-0.004520917422063182,-5.591749270980425,-4.797612696636433
2025-12-28,0.0029866999999998995,0.006113297131701617,-0.0031265971317017173,-5.813586180011436,-5.09728902258947
2026-01-04,0.002548999999999999,0.0038438459465331503,-0.001294845946533151,-5.972054153588159,-5.561281865021303
2026-01-11,0.0038190000000000008,0.0036883589580696406,0.00013064104193036014,-5.567766670738758,-5.602573646660394
2026-01-18,0.003082399999999999,0.005944406047188292,-0.0028620060471882926,-5.782046764652327,-5.12530466178876
2026-01-25,0.0024580000000000005,0.0029272440418254557,-0.00046924404182545516,-6.008407267838294,-5.833693898654556
2026-02-01,0.0016760000000000006,0.004038604325100883,-0.0023626043251008828,-6.391345276922245,-5.5118561107794815
2026-02-08,0.0010486000000000002,0.0014460423033383514,-0.0003974423033383512,-6.8602993378258414,-6.538924900252782
2026-02-15,0.0007750199999999001,0.0010471392543088193,-0.0002721192543089192,-7.162621722492424,-6.861693352777587
2026-02-22,0.00079224,0.0006570708337202458,0.00013516916627975427,-7.140646181751227,-7.32771873140951
